id_transacao_raw,data_transacao,data_competencia,id_area_raw,id_fornecedor_raw,tipo_transacao,valor_bruto,valor_liquido,moeda,descricao,id_categoria_raw,forma_pagamento,status_pagamento,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
TR-00798,2024-08-14,2024-08-01,RH,FORN-00006,RECEITA,1847.2289333307397,1847.2289333307397,BRL,Serviço relacionado a recursos humanos (RH),6,PIX,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,798,dabd12c98ebb61e505b9c651e117d4c4275da0179bafb2dbad409a64372c5f69
TR-01022,2024-08-09,2024-08-01,RH,ACC-00007,DESPESA,2085.0488740734736,2085.0488740734736,BRL,Aquisição de material operacional - RH,2,BOLETO,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1022,670b3904292424dd9c7cef0ade6bd261116d24fbe1918f49fbf5e64df8bec059
TR-01023,2024-08-13,2024-08-01,COMP,ACC-00007,DESPESA,2351.1460588993523,2351.1460588993523,BRL,Royalties recebidos por COMP,32,BOLETO,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1023,8517332618930831b674cb2d1621fa6938e88af52a8e72e42f4238579e4b9c40
TR-01024,2024-08-19,2024-08-01,COM,ACC-00007,RECEITA,2173.2279670364587,2173.2279670364587,BRL,Despesa de infraestrutura - COM,3,PIX,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1024,126ae0febadadbfbff9a64b283253494c16321fb0c1b4036220409a193c311d3
TR-01025,2024-08-26,2024-08-01,FIN,ACC-00007,RECEITA,2273.495003657668,2240.475500374917,BRL,Manutenção preventiva de veículos - FIN,17,TED,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1025,a9216fb8888eb7c9fa850d93acb5a2704c5e2b1d0e596e15a173ffc75b598016
TR-01026,2024-08-12,2024-08-01,OP,ACC-00007,DESPESA,1968.5707804149106,1968.5707804149106,BRL,Licenciamento de software - OP,5,BOLETO,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1026,f37d03b67d7404672b026b2a88091f0dcc4142e96c977b6e45701f03abddb029
TR-01027,2024-08-12,2024-08-01,JUR,ACC-00007,DESPESA,2194.624386266478,2103.7501866552184,BRL,Custo operacional associado a JUR,8,TED,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1027,7bdf209309e8613a4419120d1fd36e3608bd2844a9367bbc29cbf2a4cc153020
TR-01028,2024-08-06,2024-08-01,JUR,ACC-00007,RECEITA,2195.2473210231615,2195.2473210231615,BRL,Royalties recebidos por JUR,32,TRANSFERENCIA,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1028,65d59f37ab1a32db276e00d9ce35d54c528ffd0385362e0ed2021c1b7e389845
TR-01029,2024-08-19,2024-08-01,OP,ACC-00007,DESPESA,1980.089657576502,1890.8733966480324,BRL,Desconto concedido em operação de OP,38,TED,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1029,d9d1f8a0fcfa92f68c2040e532744dd5eac733bb460a14851f5b16cd4341bfea
TR-01256,2024-08-05,2024-08-01,ATD,ACC-00008,DESPESA,5259.12808757234,5124.822708340243,BRL,Serviço especializado solicitado por ATD,1,BOLETO,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1256,fbe3f6cb68af690cf22e5e3453c1b23ec51aa387c6eada2d205c3a06e13bef41
TR-01257,2024-08-07,2024-08-01,COMP,ACC-00008,DESPESA,5465.516748757532,5390.351947126209,BRL,Prestação de serviço para área COMP,1,BOLETO,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1257,03f9bcb84cc752ba4cc627ba4498af7d0818bc8da4f7723a6b161bdf0129a88b
TR-01258,2024-08-14,2024-08-01,FIN,ACC-00008,DESPESA,5793.6411341775865,5793.6411341775865,BRL,Serviço de tecnologia contratado por FIN,5,PIX,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1258,3f9c69bc75b93182fcac8f474fc253b0da71714a5987bd18dc2607ab01175436
TR-01259,2024-08-09,2024-08-01,TI,ACC-00008,RECEITA,4804.510128999411,4656.549562543739,BRL,Passagem aérea para colaborador de TI,18,BOLETO,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1259,aaad96b12d94c4354b87bc6eeadf7223384fa9dabef5373bb8a4948e9a8116dc
TR-01260,2024-08-06,2024-08-01,COM,ACC-00008,DESPESA,5788.539861475736,5788.539861475736,BRL,Diária de hotel para equipe COM,19,TED,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1260,d6de16fb8836fa0a0c97e90c2c1df18e21495e30593b6b692950d1b0144f3b5b
TR-01261,2024-08-14,2024-08-01,MKT,ACC-00008,DESPESA,5638.957512394487,5638.957512394487,BRL,Despesa de RH - MKT,6,BOLETO,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1261,5ba2e0b3c7e5ef920c06db0a2b8d989e819ce9387f9a7bff19cbc061609e24af
TR-01262,2024-08-19,2024-08-01,TI,ACC-00008,DESPESA,6126.883234978331,6126.883234978331,BRL,Serviço especializado solicitado por TI,1,TRANSFERENCIA,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1262,cb9172e38464a6aad279a067957a935501af0c4a3a10f86901e6fe8587179807
TR-01263,2024-08-16,2024-08-01,OP,ACC-00008,RECEITA,6116.207332595916,6116.207332595916,BRL,Contrato de SaaS vinculado a OP,27,TED,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1263,d0c8be7308a771f7ed2d7d192fdd841b3a134fc2fbee273d9a7cf68a7f44aedb
TR-01264,2024-08-15,2024-08-01,OP,ACC-00008,RECEITA,5322.949371859316,5083.201189257943,BRL,Campanha institucional - OP,4,BOLETO,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1264,e8da444f5f14c2319622a63f267d62be190c0f0c001b8323bc7a4f442eae726e
TR-01265,2024-08-14,2024-08-01,VND,ACC-00008,RECEITA,5702.983775448669,5702.983775448669,BRL,Aquisição de material operacional - VND,2,BOLETO,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1265,55daaf7fd51441401c675c9516e87337dd814985e0aa27db3c23d0675a1fc7a8
TR-01440,2024-08-16,2024-08-01,PES,FORN-00009,RECEITA,4048.635166680761,4048.635166680761,BRL,Abastecimento de veículos - PES,16,CARTAO,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1440,1cd857c80912437e43b15cf0eba11d85eadf87c26d8f787acabe6672cd0d8e38
TR-01441,2024-08-05,2024-08-01,ESG,FORN-00009,DESPESA,4676.760920252086,4676.760920252086,BRL,Desconto concedido em operação de ESG,38,TRANSFERENCIA,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1441,f15a3f43b45e43e4010f0c3e235a5be8d694a7bcf96703ef6b1ab98abe9303e2
TR-01442,2024-08-19,2024-08-01,ADM,FORN-00009,DESPESA,4479.331288067555,4307.589052392679,BRL,Estorno de receita - ADM,39,PIX,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1442,4d715102e0749bc4d054f3dfbb25a1aa87748df90aec8801c503a982f709ec40
TR-01443,2024-08-12,2024-08-01,COM,FORN-00009,DESPESA,14606.749229491084,14606.749229491084,BRL,Prestação de serviço para área COM,1,TED,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1443,990379b63cb403aa368dfd2eaf32e62c6114d4c1bb7a171294566be3e6f051df
TR-01444,2024-08-12,2024-08-01,SEC,FORN-00009,RECEITA,3801.998830385804,3614.2999737240125,BRL,Prestação de serviço para área SEC,1,BOLETO,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1444,8af5680ed9345ee6b7cce27154233cddcb14f499c4f57a3ad4f9de3e3dec1c5c
TR-01445,2024-08-14,2024-08-01,OP,FORN-00009,DESPESA,3896.4342855504474,3896.4342855504474,BRL,Campanha institucional - OP,4,PIX,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1445,99a485943d92089cba32b08c4be16dafa5a89c18e7b9818385f84baf8888a6a7
TR-01446,2024-08-19,2024-08-01,PES,FORN-00009,DESPESA,4368.271708110411,4230.227557459743,BRL,Contrato de serviço - setor PES,1,TED,PAGO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1446,f5463f09ea869e14a8072fd39a6baac1a7892e9c54cc5d1a49421f122ed54b6c
TR-01447,2024-08-16,2024-08-01,COM,FORN-00009,RECEITA,4389.287056685438,4389.287056685438,BRL,Diária de hotel para equipe COM,19,TED,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1447,c5bc73ffe5f163497b8d619ad544ebf439aaadeabc0ee046aa1a98e5d098a2e2
TR-01448,2024-08-12,2024-08-01,COMP,FORN-00009,DESPESA,4285.456813676521,4107.496508653815,BRL,Serviço especializado solicitado por COMP,1,TED,ATRASADO,5abe2500-3a9d-412e-a5c6-b5c2e7713f23,2024-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1448,d7d4876ed7456c605f17fcc8b1fdb50f19fd89e451aae1e7368679c6a354ab8a
