id_transacao_raw,data_transacao,data_competencia,id_area_raw,id_fornecedor_raw,tipo_transacao,valor_bruto,valor_liquido,moeda,descricao,id_categoria_raw,forma_pagamento,status_pagamento,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
TR-00073,2025-05-23,2025-05-01,JUR,1000000,DESPESA,4335.182587474948,4335.182587474948,BRL,Serviço de tecnologia contratado por JUR,5,TRANSFERENCIA,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,73,ccf523082cd9debf47f95896e084c8d2bdf0784126f11aa50eb8ac5a2dd6e3a9
TR-00074,2025-05-26,2025-05-01,PJT,1000000,RECEITA,3593.330649916457,3593.330649916457,BRL,Despesa operacional - PJT,8,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,74,08e4f55943adf65b2ee1c53409be12ba2c1ce2be39f577983059a018454c6861
TR-00075,2025-05-23,2025-05-01,QAS,1000000,RECEITA,4003.732115103565,4003.732115103565,BRL,Serviços contábeis externos - QAS,25,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,75,92f8da35a2a6b1e155cf363af0d8d468c36f4e822693f72f17f56518b7a7bbae
TR-00076,2025-05-07,2025-05-01,ADM,1000000,DESPESA,4021.7268889764964,3900.3080120726418,USD,Assessoria contábil prestada a ADM,25,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,76,cf33633b4d5fbaa9e3e73d99e8ec5e1f091a6abf894fb7d480a62e9047235e31
TR-00321,2025-05-06,2025-05-01,CTB,FORN-00003,DESPESA,1776.4116929678967,1776.4116929678967,BRL,Reparo de hardware solicitado por CTB,28,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,321,7958a084108cf3d93762ea89557e7101ccd6e7ff0ab128a1323a92e17c5d05f2
TR-00322,2025-05-19,2025-05-01,COM,FORN-00003,DESPESA,2833.8751580759963,2833.8751580759963,BRL,Devolução de venda processada por COM,39,PIX,ATRASADO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,322,1497da6a8a391cf2bdb0a308bdfe905645196ad73f5811872e0088ae52c715f9
TR-00323,2025-05-14,2025-05-01,JUR,FORN-00003,DESPESA,7647.880089565488,7581.71328229111,BRL,Despesa operacional - JUR,8,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,323,b6f523b01fc54ff021df2092ac40519859bd5ff1392234e02b7e086309a48695
TR-00324,2025-05-12,2025-05-01,ESG,FORN-00003,RECEITA,2580.5186871400224,2491.5125437921215,BRL,Locação de espaço comercial - ESG,31,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,324,0860b5cd593d870240684f5c4d6eafb475cce9e06bc4df8a6ecb83c4cc4bf739
TR-00325,2025-05-22,2025-05-01,RH,FORN-00003,DESPESA,2176.628375391733,2176.628375391733,BRL,Licenciamento de software - RH,5,CARTAO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,325,bf54c637974ca9a093a8f246325b4e68f5ccea2d3538d4ab02b0d37e5fe46169
TR-00326,2025-05-29,2025-05-01,RH,FORN-00003,DESPESA,2183.8918114623752,2082.7451960776684,BRL,Doação recebida em favor de RH,36,TRANSFERENCIA,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,326,6f1c2bbffa473faa0d32114e3ac9ac9af706b7bc9673fa3a7c32a7814557911c
TR-00327,2025-05-19,2025-05-01,QAS,FORN-00003,DESPESA,2284.6280635582584,2210.6037842816395,BRL,Doação recebida em favor de QAS,36,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,327,8965dd32783f131f0763a2eefd6e7a36f60a284b3bb4eb741b10648c6be1da2b
TR-00328,2025-05-02,2025-05-01,ESG,FORN-00003,RECEITA,2362.0815439385165,2257.5706565612427,BRL,Despesa de infraestrutura - ESG,3,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,328,12bac1f48391114fbe6024d304941d02f9facb30e690c61884edfa92ac7073b5
TR-00329,2025-05-27,2025-05-01,COMP,FORN-00003,DESPESA,1955.9367414782344,1955.9367414782344,BRL,Despesa de RH - COMP,6,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,329,8d223f1734c0c6f35dfe8539b4c2fd629f502cd69a0762fefbbe558192097e52
TR-00330,2025-05-08,2025-05-01,ESG,FORN-00003,DESPESA,2133.062394202235,2133.062394202235,BRL,Custo operacional associado a ESG,8,TED,ATRASADO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,330,372c10dbfa6d9b2e55b83162269bde1c2fc608afbb953436a74d47100ca20b86
TR-00331,2025-05-12,2025-05-01,RH,FORN-00003,RECEITA,6879.903662377124,6879.903662377124,BRL,Seguro contratado pela área RH,21,CARTAO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,331,0a0e7411b62c8a1ac53916ab377f1f3fe9d21e8fff2490a50f495b1ec88cbb88
TR-00332,2025-05-14,2025-05-01,OP,FORN-00003,DESPESA,1826.1019293236188,1826.1019293236188,BRL,Serviço técnico especializado para OP,11,TRANSFERENCIA,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,332,5eda80562df4a77e07d7e8ea1b7d7928515d8cd0f44bb6b012e440f490063a80
TR-00333,2025-05-08,2025-05-01,MKT,FORN-00003,RECEITA,2522.5492761787787,2522.5492761787787,BRL,Taxas bancárias incidentes em MKT,22,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,333,e5f8b9d67ec82f47f9bc452003ff97da191de943d4f160cda10cb0ed7df8e60c
TR-00334,2025-05-14,2025-05-01,QAS,FORN-00003,DESPESA,2464.0637487602075,2464.0637487602075,BRL,Abastecimento de veículos - QAS,16,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,334,7bf209fd8ba39f91fc4057922b0fbe278f00594a9944b89e759519b906a9b7cc
TR-00453,2025-05-19,2025-05-01,PRD,FORN-00004,DESPESA,4094.5819139864125,4094.5819139864125,BRL,Juros sobre operação financeira - PRD,23,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,453,55dbc6af4e0572fea25600ba62665e10e7b93d7d280dc648b305022685861aa9
TR-00454,2025-05-16,2025-05-01,ADM,FORN-00004,DESPESA,3596.277349448225,3596.277349448225,BRL,Despesa operacional - ADM,8,TRANSFERENCIA,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,454,1407af3a6f86e64771832feabba5a1dc416e8ef5ce4c08ec49ae89e44992acac
TR-00455,2025-05-02,2025-05-01,OP,FORN-00004,DESPESA,4305.049164752395,4305.049164752395,BRL,Combustível e lubrificantes para frota (OP),16,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,455,6bead68a469c51bc1dc33355541bf4b70d5651dfc04ffcd6b4845d9fc1f87016
TR-00456,2025-05-27,2025-05-01,OP,FORN-00004,RECEITA,4678.155526064333,4678.155526064333,BRL,Estorno de receita - OP,39,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,456,e3bbd6568b2d380ecbb2b9bc1e6d6bb5f09f07cb1ed50fc7f0fe867cbda97d72
TR-00457,2025-05-07,2025-05-01,LOG,FORN-00004,RECEITA,4625.605277628027,4625.605277628027,BRL,Despesa de infraestrutura - LOG,3,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,457,2d81c9f341fd4e58302bc83a18d9c00512fb39a630d5e5a9dcc555627d4c5269
TR-00458,2025-05-19,2025-05-01,JUR,FORN-00004,RECEITA,4145.94584823451,4098.127329906185,BRL,Honorários jurídicos - JUR,7,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,458,1a563a5555f99b7c6f82cfcc69be37a599dd8fc9a49695fcfcd14e2ea416f87e
TR-00459,2025-05-19,2025-05-01,ADM,FORN-00004,DESPESA,4454.827983010579,4454.827983010579,BRL,Campanha institucional - ADM,4,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,459,47d7364c6a49ca9f3c9e2f55637fe3067de1cb7036486c2980a1065ce684a75e
TR-00460,2025-05-12,2025-05-01,FIN,FORN-00004,DESPESA,3937.8075451204077,3937.8075451204077,BRL,Custo operacional associado a FIN,8,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,460,19e2c3671363e57a8ae044e4dbc9d1a73787a5a4f8bc8eae829fdc683374cd17
TR-00461,2025-05-21,2025-05-01,PJT,FORN-00004,RECEITA,4357.439791731065,4357.439791731065,BRL,Honorarium advocatício - PJT,24,CARTAO,ATRASADO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,461,00c97b30aa691cc2de6d062c8b8ac69529336493f3cc25d691bc74e67bbf2595
TR-00462,2025-05-12,2025-05-01,FIN,FORN-00004,RECEITA,4259.118471586944,4259.118471586944,BRL,Apólice de seguro - FIN,21,PIX,CANCELADO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,462,76928e137de726c7ae4c2f81b9693a28f82055e743a568655a3534b8e17de562
TR-00672,2025-05-16,2025-05-01,COMP,1000004,DESPESA,3725.2330477407445,3725.2330477407445,BRL,Compra de insumos para setor COMP,2,BOLETO,CANCELADO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,672,68f53fda57e908c8f5608dc0afac44192ea5d94d9de709e57a25ab62da4ad478
TR-00673,2025-05-07,2025-05-01,ADM,1000004,RECEITA,3625.936203972289,3491.3071818081303,BRL,Compra de insumos para setor ADM,2,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,673,54778c1ba4e9e45d30ab79a70ec89e5ae44249babff89ce24b962719a692fa05
TR-00674,2025-05-19,2025-05-01,PRD,1000004,DESPESA,2867.460844039653,2867.460844039653,BRL,Hospedagem em viagem a serviço de PRD,19,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,674,ff7e22f014837495267cf43768f9174ca98f1715ae1cad90812441038a76bc1e
TR-00675,2025-05-23,2025-05-01,RH,1000004,RECEITA,3598.578414951807,3598.578414951807,BRL,Tributo incidente sobre receita de RH,40,CARTAO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,675,2ae1f40a409609419018406107d547d1f74a63a68f6ec83ffd238cd7097b408b
TR-00676,2025-05-15,2025-05-01,COMP,1000004,RECEITA,3796.021974678385,3796.021974678385,BRL,Prestação de serviço para área COMP,1,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,676,b2f7e3d0b5a312dcfd8b66446a515faad9148f6d07ba345b0b0fa18ee372ba18
TR-00677,2025-05-12,2025-05-01,OP,1000004,DESPESA,4947.319515211888,4947.319515211888,BRL,Honorários jurídicos - OP,7,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,677,9887a5a75e466109d2201bebd44213d3ae99dab60ce9d398bf1e161703c4089c
TR-00678,2025-05-12,2025-05-01,JUR,1000004,RECEITA,2932.651454732472,2932.651454732472,BRL,Assessoria contábil prestada a JUR,25,CARTAO,ATRASADO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,678,34e011d940f8963d9ac1daff5f54d7886be955e853c5a5c65e2af2a10a08c0da
TR-00679,2025-05-13,2025-05-01,FIN,1000004,RECEITA,3199.2300884466417,3120.7918811708882,BRL,Compra de insumos para setor FIN,2,CARTAO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,679,f04aa0ebeadf2c05c74f6628fb519248fbf97fd74078e1d2bdeae85b5369727f
TR-00680,2025-05-26,2025-05-01,FIN,1000004,DESPESA,3265.1425292847016,3265.1425292847016,BRL,Alimentação em viagem corporativa - FIN,20,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,680,f37bc12494124af27b2a6a7b9ee7c909dd9c786a63a7661bc2399b054790a6d5
TR-00681,2025-05-22,2025-05-01,OP,1000004,DESPESA,3096.730040117916,2993.2012301225172,BRL,Custo operacional associado a OP,8,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,681,0047d1a816f95d344432b3bf8da2677878113890c561eb4309a35b62b8d4198a
TR-00682,2025-05-16,2025-05-01,COMP,1000004,DESPESA,2848.1799120361493,2722.5493331233906,BRL,Custo operacional associado a COMP,8,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,682,bfec7053d7d3560ed50ace572cc40b576eee395bef9ead1ecb62a9a19ae1f9e4
TR-00683,2025-05-19,2025-05-01,TI,1000004,DESPESA,3715.8009228976402,3642.682504080262,BRL,Treinamento corporativo para equipe TI,30,TRANSFERENCIA,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,683,caafcfc2173ef7aa12fd797cbf9951cc56cef7aa0255b7371ca0600002cee31c
TR-00684,2025-05-06,2025-05-01,FIN,1000004,DESPESA,2942.788424471135,2942.788424471135,BRL,Custo operacional associado a FIN,8,CARTAO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,684,bc5c38457edda9f20b008c0e5400190b245d431b6c2b51d27de06c5a26949b9a
TR-00685,2025-05-09,2025-05-01,FIN,1000004,RECEITA,3048.534208469356,3048.534208469356,BRL,Despesa de RH - FIN,6,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,685,d926a5aa97bf26142e907650bd8bf3f6050dfcc2076ed79590be72758e759cbd
TR-00686,2025-05-16,2025-05-01,ADM,1000004,RECEITA,3242.2456462969444,3242.2456462969444,BRL,Contrato de conectividade para área ADM,9,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,686,271d3c8c329673c33af996c142586e35480ad0becf2dcb38c5f3dd0b9c334972
TR-00687,2025-05-07,2025-05-01,JUR,1000004,DESPESA,2767.946294922774,2767.946294922774,BRL,Licenciamento de software - JUR,5,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,687,4a3b326b276d4162d243ada384a8583126ad72371d5ca83aff80460e3f438a25
TR-00688,2025-05-05,2025-05-01,COM,1000004,DESPESA,2746.8759149630155,2704.6878041220048,BRL,Evento corporativo organizado por COM,14,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,688,a92143122d1d61953e4bf22a6967877f5e662bb7c79b17a73d224938b66c6086
TR-00689,2025-05-07,2025-05-01,PJT,1000004,RECEITA,3071.5584620691516,3071.5584620691516,BRL,Despesa operacional - PJT,8,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,689,bab3e831726765a169cf90dda0ef021e5471e6f341839d275804b0fc4ac6ea61
TR-00690,2025-05-07,2025-05-01,OP,1000004,DESPESA,3483.078968273369,3335.2933238186974,BRL,Compra de insumos para setor OP,2,TRANSFERENCIA,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,690,bf288b06187bede5ae2d4d326333e78081c47a9ff17b55bdd5f5478399a4b46d
TR-00895,2025-05-28,2025-05-01,COM,FORN-00006,DESPESA,1994.5891013444984,1994.5891013444984,BRL,Desconto concedido em operação de COM,38,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,895,c75795e440d243616a13a90433f1c4e05bcb4b2363f4480fd864cda84f8a40cd
TR-00896,2025-05-05,2025-05-01,PES,FORN-00006,RECEITA,1765.1906423153969,1765.1906423153969,BRL,Capacitação profissional vinculada a PES,30,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,896,571b4e7ce77ed64e6c7c14e4cf4098457047327b1767ff70fb24516e9df23d1e
TR-00897,2025-05-02,2025-05-01,OP,FORN-00006,DESPESA,1800.6454816837443,1800.6454816837443,BRL,Despesa de refeição em deslocamento (OP),20,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,897,290c9060f86c6280d20a83b914305c9b9d0172412092d105f8a0d87bc591e8e8
TR-00898,2025-05-09,2025-05-01,CPT,FORN-00006,DESPESA,1847.3337370217591,1847.3337370217591,BRL,Aquisição de material operacional - CPT,2,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,898,c4b0d80d2edd0c193c26029398b2d9d557c7798c450237f8b7bdd6bb425d721c
TR-00899,2025-05-08,2025-05-01,CPT,FORN-00006,DESPESA,1840.7659610806154,1770.3446447915508,BRL,Compra de insumos para setor CPT,2,TRANSFERENCIA,ATRASADO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,899,af966d4683f82d8ace34564d811fc74ec71eb3675f278090fb4299667925b38d
TR-00900,2025-05-19,2025-05-01,COM,FORN-00006,DESPESA,720.3746947475993,720.3746947475993,BRL,Capacitação profissional vinculada a COM,30,BOLETO,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,900,2b8913785ec8c803edb76bbbe26a4a5753b555dd179d19dac0a17692826cac3a
TR-00901,2025-05-19,2025-05-01,ADM,FORN-00006,DESPESA,1585.86124393507,1510.794025261232,BRL,Contrato de consultoria externa - ADM,12,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,901,388d4381a983d8b19eab4e161c145eaf4b6afa7d7c2787ce8b88c5fa8e6f74b4
TR-00902,2025-05-06,2025-05-01,COMP,FORN-00006,RECEITA,2269.763370321717,2207.518802878123,BRL,Encargos de empréstimo vinculados a COMP,23,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,902,518233c0efd2155804242e5c98bbe1da4ef7ee1de5dfc45709098ee7c8b460d2
TR-00903,2025-05-07,2025-05-01,OP,FORN-00006,RECEITA,1685.405741743323,1685.405741743323,BRL,Contrato de serviço - setor OP,1,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,903,b735f4fcb77fe03ea31fbb3c795e39644a642da50bad362bc98d7669d4214c59
TR-00904,2025-05-20,2025-05-01,VND,FORN-00006,RECEITA,1793.8684863836238,1714.9913955622865,BRL,Tributo incidente sobre receita de VND,40,PIX,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,904,c8bb8adc2469586d46f3f607e57007c22829925c031789f0bfc490740f958215
TR-00905,2025-05-12,2025-05-01,FIN,FORN-00006,DESPESA,1813.5454091293493,1732.7667782933984,BRL,Contrato de serviço - setor FIN,1,TED,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,905,a5b901e70d02549ed5aab71734788013563a5b7737a2fd36ab6b85f195f5f6ff
TR-00906,2025-05-08,2025-05-01,JUR,FORN-00006,DESPESA,1645.3855876713535,1645.3855876713535,BRL,Compra de insumos para setor JUR,2,TRANSFERENCIA,PAGO,d3c8e6a9-76a9-42ce-8a20-8a85a0c4b17e,2025-06-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,906,8ee31ff8e8b61146854af26d2eb37fd17e2b5acfae45c0016336f48d6a8a1ea7
