id_transacao_raw,data_transacao,data_competencia,id_area_raw,id_fornecedor_raw,tipo_transacao,valor_bruto,valor_liquido,moeda,descricao,id_categoria_raw,forma_pagamento,status_pagamento,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
TR-00352,2025-07-21,2025-07-01,FIN,FORN-00003,RECEITA,2348.775215435021,2320.905798956831,BRL,Compra de insumos para setor FIN,2,TRANSFERENCIA,CANCELADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,352,65e88975297c5b69a97df13330b06716c7105833731ddaf583021a2e3d286ad4
TR-00353,2025-07-14,2025-07-01,OP,FORN-00003,DESPESA,1877.3781376957888,1809.0103516149816,BRL,Campanha institucional - OP,4,BOLETO,CANCELADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,353,c9f3f06b8b8f7d514a523f3afbe18d7b2b89e80d647311f85bee8cd0f21a88f1
TR-00354,2025-07-14,2025-07-01,COMP,FORN-00003,DESPESA,1868.1685556372063,1868.1685556372063,USD,Assessoria legal vinculada à área COMP,7,CARTAO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,354,ca1ff6e88f32620452aa0d8b4c24615eec72b9918655649030c113b9f12b75e7
TR-00355,2025-07-14,2025-07-01,FIN,FORN-00003,DESPESA,2199.030424513859,2127.907060291995,BRL,Manutenção estrutural vinculada à área FIN,3,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,355,40af9dd3db11831cff0086c1fe3b1f3513a6e5c725165bb9633b20d0df78bb75
TR-00472,2025-07-15,2025-07-01,FIN,FORN-00004,RECEITA,4990.578724788893,4990.578724788893,BRL,Serviço especializado solicitado por FIN,1,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,472,a4840b11d3cb1d4fd158aa7c85497be472bfecda4222d96b8016a29df3a8cec1
TR-00473,2025-07-18,2025-07-01,LOG,FORN-00004,DESPESA,3394.39759132913,3394.39759132913,BRL,Aquisição de material operacional - LOG,2,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,473,487a4c2622afde7a397075e56e1c06f65c38985cc59cbc8ffc6a7236a075f6d0
TR-00474,2025-07-15,2025-07-01,OP,FORN-00004,RECEITA,4520.376009260345,4520.376009260345,BRL,Contrato de serviço - setor OP,1,TED,ATRASADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,474,3a4fbffbe07130aab5d1aea1cb0167dd6142419c8cd62f4d902525ec1b5e0b5a
TR-00475,2025-07-21,2025-07-01,COM,FORN-00004,RECEITA,3512.5737534175346,3512.5737534175346,BRL,Despesa operacional - COM,8,BOLETO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,475,a68e62590f9ea2e6f1a7bea704d856b5b4e4b523ac1540231ff90d3d4409df1c
TR-00476,2025-07-23,2025-07-01,MKT,FORN-00004,DESPESA,4735.678037811367,4638.80249748391,USD,Seguro contratado pela área MKT,21,TRANSFERENCIA,ATRASADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,476,a37bc0b1736561ce124bbdc2568fa10ab80273f69a4b0c54eb161bec4a428024
TR-00477,2025-07-16,2025-07-01,ESG,FORN-00004,DESPESA,3994.750048165211,3994.750048165211,BRL,Produção de material gráfico - ESG,15,CARTAO,CANCELADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,477,3b213788160b01639ee97ff491a1699e750727f7385571af8abf478302d331ab
TR-00478,2025-07-22,2025-07-01,VND,FORN-00004,DESPESA,4268.2703346112185,4268.2703346112185,BRL,Despesa jurídica da área VND,24,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,478,b6c308f90f3a7b3237626def7b3776c7759120a3c33372be3815f601e4193b3f
TR-00479,2025-07-28,2025-07-01,SEC,FORN-00004,DESPESA,3367.480783595308,3311.1667102085576,BRL,Aquisição de material operacional - SEC,2,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,479,5eaf3a7e20e9dc15542e5aaedd3a0880f209e3895412dad8ecb82351eeb52f89
TR-00480,2025-07-18,2025-07-01,OP,FORN-00004,RECEITA,4418.2214676713975,4418.2214676713975,BRL,Custo operacional associado a OP,8,BOLETO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,480,e18b494ca609ad1d50bf2276c3864484d852f4a46eaf74520179a65987d97888
TR-00914,2025-07-21,2025-07-01,LOG,FORN-00006,RECEITA,1890.677505641536,1890.677505641536,BRL,Serviço relacionado a recursos humanos (LOG),6,CARTAO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,914,5e8046bb5dcadb47c42eaed35a6967eddb88ce5f91f69b4f29f8820b711577c7
TR-00915,2025-07-09,2025-07-01,JUR,FORN-00006,DESPESA,1694.7068424039765,1627.5529338174213,BRL,Despesa de RH - JUR,6,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,915,8f1b3d473a0a22981f0837b7c409c3cda5e613bc64ba99c5ddd4743e9c9a2d17
TR-00916,2025-07-21,2025-07-01,OP,FORN-00006,RECEITA,1395.878396123687,1355.613895552227,BRL,Custo operacional associado a OP,8,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,916,249637d13f8d271aca6d52452a5ea10efd9b6484a0badc3041dd1ddfdf623894
TR-00917,2025-07-14,2025-07-01,CTB,FORN-00006,DESPESA,1996.9740368004557,1951.9274875266944,BRL,Investimento em marketing corporativo (CTB),4,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,917,e314da2131e84a448406b95bc9a28434588373d11f69476ba482ea8250bff553
TR-00918,2025-07-28,2025-07-01,COMP,FORN-00006,RECEITA,1558.4584673253116,1558.4584673253116,BRL,Prestação de serviço para área COMP,1,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,918,1ba5f427870b2e6d3611286dc2ff23fee7a673be36ddd20a5e80932e33e2f8c4
TR-00919,2025-07-24,2025-07-01,PES,FORN-00006,DESPESA,1755.5679006166279,1755.5679006166279,BRL,Contrato de serviço - setor PES,1,TED,CANCELADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,919,4c271e6a8538d99a2ddba6d0ad98761eaa1cf0d579ac320f5a553a197d5e4b56
TR-00920,2025-07-23,2025-07-01,OP,FORN-00006,RECEITA,611.3199032379126,611.3199032379126,BRL,Campanha institucional - OP,4,BOLETO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,920,917a4aae232d9f64c3a60bceeac053132c0475b12ad4464a2765085108b49911
TR-00921,2025-07-14,2025-07-01,TI,FORN-00006,RECEITA,1632.5721601019247,1632.5721601019247,BRL,Investimento em marketing corporativo (TI),4,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,921,4231a197392e6715d25b05c8189c0fb25d264a76e03a6bf3ae0fe7cbcf473fec
TR-00922,2025-07-15,2025-07-01,TI,FORN-00006,RECEITA,1644.7627174272811,1616.0956968548423,BRL,Campanha institucional - TI,4,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,922,7881f25fa49b307cfd01ce28116e88605ca153ef2cc1a827adde4bd465108c10
TR-00923,2025-07-18,2025-07-01,OP,FORN-00006,RECEITA,1748.3313664168036,1748.3313664168036,BRL,Custo operacional associado a OP,8,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,923,12feab53a435de5481dac4cdaf82afda4bbcbc48eede02056a6055babf22a539
TR-00924,2025-07-08,2025-07-01,SEC,FORN-00006,RECEITA,1573.8604581554446,1573.8604581554446,BRL,Manutenção estrutural vinculada à área SEC,3,PIX,ATRASADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,924,4a5277771d5163421093edf2afd0e3df86b568fcab7cea9ef62fe392d994d8d5
TR-00925,2025-07-16,2025-07-01,VND,FORN-00006,DESPESA,2094.946848102873,2094.946848102873,BRL,Evento corporativo organizado por VND,14,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,925,bc6a23ac41346991f60fadd4613435a72888412cb972ecd1ac1bdc9233c37b44
TR-00926,2025-07-21,2025-07-01,LOG,FORN-00006,DESPESA,1722.3642885048816,1722.3642885048816,BRL,Investimento em marketing corporativo (LOG),4,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,926,2740ef8fc98bc3db62fe6301d77705bf93343d6ff6154f0ebcd73484eb150cc5
TR-00927,2025-07-07,2025-07-01,LOG,FORN-00006,DESPESA,1876.3884661139325,1876.3884661139325,BRL,Licenciamento de software - LOG,5,BOLETO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,927,6dd7810f27ab26791bc2a46564348d31009a7857fa32d0e9be6609374de0578e
TR-00928,2025-07-10,2025-07-01,RH,FORN-00006,DESPESA,1716.623496202189,1716.623496202189,USD,Honorários jurídicos - RH,7,CARTAO,ATRASADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,928,b2b45e76b9a15d3aeb2bcda3f08161dc1f247209d8b73d91b4b0c18afbd0c5e5
TR-00929,2025-07-22,2025-07-01,PES,FORN-00006,DESPESA,1898.3242582995933,1898.3242582995933,BRL,Custo operacional associado a PES,8,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,929,69e05041f913947ded99867b2c57cd82e0d78144df0a4004ca0acd5ce4f97610
TR-01199,2025-07-07,2025-07-01,VND,ACC-00007,DESPESA,1801.0980897420761,1767.3875162398906,BRL,Prestação de serviço para área VND,1,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1199,9c48c2fd693fd407887c6bf13e75dc6ad7ac94d615fe06a55b4e6f4c8768c844
TR-01200,2025-07-07,2025-07-01,MKT,ACC-00007,DESPESA,2590.8190245099718,2469.975443090278,BRL,Tarifas de serviços financeiros - MKT,22,CARTAO,ATRASADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1200,20061b460c88bea547ecd4a3e3b374af7351c8eaa2faa949f476abc42feb93fb
TR-01201,2025-07-28,2025-07-01,PRD,ACC-00007,DESPESA,2286.399207572934,2201.4213182266817,BRL,Viagem corporativa - PRD,18,BOLETO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1201,c8f35d14c7e23b83744d6a5c25868562174c75ec729416f152a613c6b740cde1
TR-01202,2025-07-21,2025-07-01,ESG,ACC-00007,DESPESA,2126.526983180286,2126.526983180286,BRL,Receita de comissão comercial - ESG,33,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1202,0ce773528717e380091a2a4328b45ad84a62dc5fa26494db9c84ecec7a2ef014
TR-01203,2025-07-07,2025-07-01,FIN,ACC-00007,DESPESA,1934.2716454417507,1934.2716454417507,BRL,Receita de aluguel creditada em FIN,31,BOLETO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1203,0be01727f65b368ba915e4886aad299e7050465e7014cc4f5f61b2040a97fdbd
TR-01204,2025-07-08,2025-07-01,RH,ACC-00007,RECEITA,6423.759464099917,6423.759464099917,BRL,Combustível e lubrificantes para frota (RH),16,BOLETO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1204,48e91c3aeaf744432e885fc19dfb22a9f73ffc3a304f56524780cc92b0b3efd0
TR-01205,2025-07-21,2025-07-01,MKT,ACC-00007,DESPESA,2204.5574285726348,2171.833130215546,BRL,Compra de insumos para setor MKT,2,PIX,ATRASADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1205,e46b750622edb5015f3a43ef235c73d301444ac28c93dc97fdec89bd5475479a
TR-01206,2025-07-10,2025-07-01,CPT,ACC-00007,RECEITA,2285.0463011550573,2285.0463011550573,BRL,Manutenção predial solicitada por CPT,10,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1206,e1d476087ad0972c0b6b61a3e544bc3b7b00084c306dc92ec2859fe5a43cf917
TR-01207,2025-07-16,2025-07-01,PRD,ACC-00007,RECEITA,2589.472587316256,2589.472587316256,BRL,Renovação de certificados digitais - PRD,26,BOLETO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1207,d5659834e376b182250a06dfc9497b23afdc9ef49c1525516c1d30e95794891b
TR-01580,2025-07-21,2025-07-01,PRD,FORN-00009,DESPESA,4539.042532323102,4317.302913086039,BRL,Serviço especializado solicitado por PRD,1,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1580,3e76c09a03b19e624e921028ebe540c94fea57455e025285df7dcc15f6f08bb1
TR-01581,2025-07-21,2025-07-01,ATD,FORN-00009,RECEITA,3899.1041539436214,3850.0187349084986,BRL,Custo operacional associado a ATD,8,PIX,ATRASADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1581,742bcd7341b96ccd3e9265770dedc32c2908383cbf042e4d795a07cf6e5e603e
TR-01582,2025-07-14,2025-07-01,COMP,FORN-00009,DESPESA,3944.266999829474,3944.266999829474,BRL,Serviço de telefonia e internet - COMP,9,PIX,CANCELADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1582,5bce3bc0790ea8a533cb1f8d3e3fe3a5b4df07d06f82eefefb61a1b671438c6d
TR-01583,2025-07-14,2025-07-01,MKT,FORN-00009,DESPESA,4335.19155954579,4335.19155954579,BRL,Tarifas de serviços financeiros - MKT,22,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1583,ecec2d49bbf61240bed40fc777622d5bd74eaf425aef23e039247386896dd598
TR-01584,2025-07-18,2025-07-01,LOG,FORN-00009,DESPESA,13795.370573649243,13795.370573649243,BRL,Despesa operacional - LOG,8,CARTAO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1584,ff6111e7e3e63fbc1de8a4455977c62a4beeea01c3be0b101333bd26f3de65c6
TR-01585,2025-07-18,2025-07-01,FIN,FORN-00009,RECEITA,4345.416154507348,4345.416154507348,BRL,Licença de software para área FIN,27,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1585,38e582983733ae619d973b601756ef696e9ac120523bd8fbeb9f72e805e8d796
TR-01586,2025-07-04,2025-07-01,RH,FORN-00009,DESPESA,5242.226379148618,5242.226379148618,BRL,Contrato de consultoria externa - RH,12,CARTAO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1586,c5c8006389d92ab4dc898af6af166cfa8ae5416fac6fb1f5e462a3666b02d88d
TR-01587,2025-07-10,2025-07-01,QAS,FORN-00009,RECEITA,4730.662481722088,4730.662481722088,BRL,Campanha institucional - QAS,4,CARTAO,CANCELADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1587,3bbc674b06f96b2742581ed23b483359239440af1fed5f53838b8148f5ad0056
TR-01588,2025-07-16,2025-07-01,FIN,FORN-00009,DESPESA,4717.694306158768,4717.694306158768,BRL,Serviço especializado solicitado por FIN,1,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1588,135e4c83bf5549f2e77fe9de78f1d5582483e65a789565eb06e657ec1e536f87
TR-01589,2025-07-16,2025-07-01,JUR,FORN-00009,DESPESA,4364.352353565583,4287.844790540497,BRL,Honorários profissionais contratados por JUR,11,TRANSFERENCIA,CANCELADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1589,7c5240a9ed58a69afdee3bce44e88cb289caa8ed632576b61d1de4afb4e94c9f
TR-01590,2025-07-09,2025-07-01,COMP,FORN-00009,DESPESA,3945.27182596135,3945.27182596135,BRL,Comissão recebida por COMP,33,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1590,9902bb69764f20b2cc5d3b026964db529070c7799e0bd374f6a6bc76712c543b
TR-01591,2025-07-07,2025-07-01,COM,FORN-00009,RECEITA,4532.569337266679,4450.520245969483,BRL,Receita de comissão comercial - COM,33,PIX,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1591,774c3fc1e7b7de887deefc08fc04fbeacf0c5bde2e67ca70bea77023565175a1
TR-01592,2025-07-28,2025-07-01,COMP,FORN-00009,RECEITA,5432.6553895294865,5289.845587202538,BRL,Abatimento comercial registrado em COMP,38,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1592,4761d24a36e5e78b027f6f329cf96c682f141366599239fc3f325848cf57b848
TR-01593,2025-07-07,2025-07-01,COM,FORN-00009,DESPESA,4637.331080591048,4448.046881322084,BRL,Licenciamento de software - COM,5,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1593,b4a211cb8076c3311996bae0deb379c0f2021ef1496494067add12c2373ede0f
TR-01594,2025-07-23,2025-07-01,LOG,FORN-00009,DESPESA,5068.375147629121,5068.375147629121,BRL,Compra de insumos para setor LOG,2,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1594,2a2abbed8b84bfeef1a5fefdb62eb5f699ee659e6e4e107b2affbeb4b8a05eb2
TR-01595,2025-07-14,2025-07-01,QAS,FORN-00009,DESPESA,5132.742560523451,4948.051301528694,BRL,Custo operacional associado a QAS,8,TED,CANCELADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1595,9e8999a1da47eb3cf0a077f4574d68d7eae16391795e4394af1862f966029150
TR-01839,2025-07-16,2025-07-01,FIN,FORN-00010,RECEITA,1862.4683347160967,1862.4683347160967,BRL,Prestação de serviço para área FIN,1,BOLETO,CANCELADO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1839,cb00ffa0a8d750a3e98ea2fe68c74fb1d36b3f2c31df871d360e6f4fb9a00324
TR-01840,2025-07-28,2025-07-01,COMP,FORN-00010,RECEITA,2174.834618231592,2145.927586794281,BRL,Manutenção estrutural vinculada à área COMP,3,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1840,8b7f5d68f9f1a8ec089cf9a28d7d0d200c008a812cce2d8feed48fb334e34e92
TR-01841,2025-07-14,2025-07-01,COMP,FORN-00010,DESPESA,1929.3419778819812,1929.3419778819812,BRL,Propaganda e divulgação para área COMP,13,TED,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1841,accf56ed65380cc779399a8240e41417dda4eee6c8e2a9b83fe8c1c303575727
TR-01842,2025-07-15,2025-07-01,LOG,FORN-00010,DESPESA,1812.4719864699218,1812.4719864699218,BRL,Royalties recebidos por LOG,32,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1842,a9af486b0a937379feffb4de66a71d93e5fc03239023c5b077cb688c005e6dfd
TR-01843,2025-07-21,2025-07-01,TI,FORN-00010,RECEITA,2244.9151149312993,2244.9151149312993,BRL,Compra de insumos para setor TI,2,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1843,7502a9905b825fd241df0db8316daee498282bf6da222d559cbb243b5d17f66a
TR-01844,2025-07-21,2025-07-01,VND,FORN-00010,RECEITA,2230.3629101193037,2230.3629101193037,BRL,Prestação de serviço para área VND,1,TRANSFERENCIA,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1844,91369b12f563643bfa198936c5dabf74be43a7a63f24f3de95e5837a74d5bbc8
TR-01845,2025-07-22,2025-07-01,FIN,FORN-00010,RECEITA,2016.514498494967,2016.514498494967,BRL,Serviço especializado solicitado por FIN,1,BOLETO,PAGO,d4641add-3306-4ba7-b535-358854b3d242,2025-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1845,320aa723fbff6a0ce51ad52d760aa06658379621e9c74ceb5364ee1a2e88ca07
