id_transacao_raw,data_transacao,data_competencia,id_area_raw,id_fornecedor_raw,tipo_transacao,valor_bruto,valor_liquido,moeda,descricao,id_categoria_raw,forma_pagamento,status_pagamento,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
TR-00363,2025/08/25,2025-08-01,MKT,FORN-00003,DESPESA,2452.23,2452.23,BRL,Assessoria legal vinculada à área MKT,7,PIX,CANCELADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,363,4f54f88b74e4cc9602286507f2b34a936e663d1577ee9bac89ea3a42ea61eb26
TR-00364,21/08/25,2025-08-01,CPT,FORN-00003,RECEITA,2050,2050,BRL,Receita eventual registrada em CPT,37,TED,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,364,71347b2aeeb0c445cfceb437a6d276139c6e96529184382c7f923b01d7dae773
TR-00365,Aug 18 2025,2025-08-01,TI,FORN-00003,DESPESA,2103,2103,BRL,Imposto sobre venda apurado em TI,40,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,365,65a9047d6f8a0f243d7990b2be8e14a2296e6226a26cac0fdc6629d9028078fb
TR-00366,Aug 13 2025,2025-08-01,JUR,FORN-00003,RECEITA,2146.20,"2.146,20",BRL,Contrato de serviço - setor JUR,1,TRANSFERENCIA,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,366,239ad52ba83285ac7b92344db22abc8570479b210106658f7cdb56ce58d97b5f
TR-00367,18/08/2025,2025-08-01,VND,FORN-00003,RECEITA,"R$2275,43","R$ 2.275,43",BRL,Despesa de infraestrutura - VND,3,TED,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,367,0c77b2cc7eae1cc1dd84e2f842e42b958bcdd223dc769832d7655c2d243a996b
TR-00368,08-07-2025,2025-08-01,SEC,FORN-00003,DESPESA,783,783,BRL,Custo operacional associado a SEC,8,PIX,CANCELADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,368,3c08a0777c3c42e39ac1c57d2aa5eb00c4d880c3b111fea2fe27b2d1ecd59356
TR-00481,08-11-2025,2025-08-01,PRD,FORN-00004,RECEITA,"R$ 4.281,96",4281.96,BRL,Direitos de propriedade intelectual - PRD,32,TRANSFERENCIA,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,481,720d6758cf5dba2e9476fd9e52c94ccac7db043f29c5de80e0ba1b3c447b015d
TR-00482,2025/08/18,2025-08-01,ATD,FORN-00004,RECEITA,4368.91,4.369,BRL,Assessoria legal vinculada à área ATD,7,TED,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,482,a6f037c35e1aac7c4528ad3cd3bd0fc3a4c5328491e28323a8121170b6895458
TR-00483,05-08-2025,2025-08-01,MKT,FORN-00004,DESPESA,"4.516,52","R$4516,52",BRL,Reparo de hardware solicitado por MKT,28,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,483,1c90e8ec72c643abd5c2723f327b19b35aa523fe3e7245289b4a564729ebb795
TR-00484,Aug 20 2025,2025-08-01,COM,FORN-00004,DESPESA,4181.34,"R$4181,34",BRL,Licenciamento de software - COM,5,TED,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,484,e3cf6b36e98c92cdd7b01a6deb28c2972ddf7473516021a8765b9d8ec2ada766
TR-00485,04/08/25,2025-08-01,LOG,FORN-00004,DESPESA,4021.72,3967,BRL,Devolução de venda processada por LOG,39,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,485,27e3609c57182e3a23f570d765b56c190e7690b42b29756b3d2263a292aa2e15
TR-00930,14/08/2025,2025-08-01,COMP,FORN-00006,RECEITA,"R$1385,65","1.385,65",BRL,Contrato de serviço - setor COMP,1,TED,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,930,ec57c13829bd9b0a151b435fbd5b15a0a6e9099ed0fb71dc685400bec5ff5e5c
TR-00931,08-08-2025,2025-08-01,VND,FORN-00006,DESPESA,462.92,"R$ 462,92",BRL,Serviço especializado solicitado por VND,1,TED,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,931,91414e54845665e73aca07764a9175ee34e64646b9fd3675fa7e6d58f4a91238
TR-00932,11/08/25,2025-08-01,RH,FORN-00006,RECEITA,"R$ 1.622,64",1555,BRL,Investimento em marketing corporativo (RH),4,TED,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,932,98376dff1f0c8e1a8b46befae754eca6e87de366d6bd190fb44e596106ded4ed
TR-00933,19/08/2025,2025-08-01,CPT,FORN-00006,DESPESA,"R$ 1.621,32",1621.32,BRL,Honorários profissionais contratados por CPT,11,TRANSFERENCIA,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,933,b7de19344972cd8e0fce46c3dfaac9e4eff80b719af1d3cf05e26e7b5e44c64c
TR-00934,2025/08/18,2025-08-01,VND,FORN-00006,RECEITA,1.801,1800.56,BRL,Publicidade institucional - VND,13,TRANSFERENCIA,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,934,d1802a670282e6af3205f8742afc1ce473e304a5739d10750b6931110a548195
TR-00935,18/08/2025,2025-08-01,ATD,FORN-00006,RECEITA,962,"R$ 927,64",BRL,Honorários jurídicos - ATD,7,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,935,e1d30556f470f7d52208e84e8824fe0786509680116d73063dcad1bd6ff96a4e
TR-00936,Aug 13 2025,2025-08-01,COM,FORN-00006,DESPESA,"R$1696,94",1696.94,BRL,Despesa de RH - COM,6,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,936,494bcd4c701e55b9b1a9cf566a848eb6e810b532ccdbda2cd84897e7e38a6b96
TR-00937,19/08/2025,2025-08-01,OP,FORN-00006,DESPESA,1701,1680,BRL,Prestação de serviço para área OP,1,PIX,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,937,5911a192e640ea171fed48b002f72ce4937468719d280faede95bdc2809227dd
TR-00938,08-20-2025,2025-08-01,OP,FORN-00006,RECEITA,2182.09,2.182,USD,Serviço relacionado a recursos humanos (OP),6,TRANSFERENCIA,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,938,d010680c1903890f35efa0a5a59dd038e0d11455fdfeeb95cd7416a9bcb79800
TR-00939,19/08/25,2025-08-01,TI,FORN-00006,DESPESA,5044.81,"R$5044,81",BRL,Consultoria estratégica para área TI,12,TRANSFERENCIA,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,939,ddb9da87a5d772b7f1fdf4317670a75f814f642e885d9e1af683cebf962105a7
TR-00940,21/08/25,2025-08-01,OP,FORN-00006,RECEITA,1.368,"R$ 1.368,49",BRL,Manutenção de equipamentos de OP,28,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,940,b8b6fc87a8f4fe1f6c4b2ce26ea689f6a058314278a1c771d6367f2b92e40c85
TR-01208,Aug 08 2025,2025-08-01,SEC,ACC-00007,DESPESA,"R$ 2.268,74",2.269,BRL,Combustível e lubrificantes para frota (SEC),16,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1208,816686b926bfef4a7917df1206802224d90dabecd2b7fec34a2e78548abae90c
TR-01209,2025/08/25,2025-08-01,OP,ACC-00007,RECEITA,"2.325,30",2325,BRL,Despesa jurídica da área OP,24,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1209,7dbd81d1f3d89655138506563c95270d47d4084dc03af8f628e34bf5fceb85a5
TR-01210,08-18-2025,2025-08-01,TI,ACC-00007,RECEITA,"R$ 2.332,39",2.257,BRL,Honorários jurídicos - TI,7,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1210,307a1e48f8b563f3e0af76a961bff74eaeb693c323413a0b6ee63f6bfbf16bf4
TR-01211,Aug 12 2025,2025-08-01,CPT,ACC-00007,DESPESA,"R$2179,57","R$2179,57",BRL,Despesa de refeição em deslocamento (CPT),20,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1211,e575ece13b6667f24a74038c6418926a7327d19e58b3dbc49d3fa346e7bfe81e
TR-01212,Aug 25 2025,2025-08-01,FIN,ACC-00007,DESPESA,2.209,2209.27,BRL,Serviço de tecnologia contratado por FIN,5,CARTAO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1212,b9cab8c54c9f225377ac492e9847544904aa50bc8ec70468769b3db27adf59c4
TR-01213,15-08-2025,2025-08-01,PRD,ACC-00007,DESPESA,"R$2228,18",2228,BRL,Honorarium advocatício - PRD,24,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1213,af42052657dc0f01dc81374e85a13089d4ce377268e0c7935e8007313bab47b4
TR-01214,2025/08/18,2025-08-01,RH,ACC-00007,DESPESA,2398,"R$ 2.397,74",BRL,Despesa operacional - RH,8,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1214,5a0687d062d4f58218c6907f6c3d2d8b173834436df5895d386458d0cf1ad5e2
TR-01215,2025-08-13,2025-08-01,MKT,ACC-00007,DESPESA,"R$2055,64","1.958,86",BRL,Locação de espaço comercial - MKT,31,TED,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1215,e9467f20d86758a5e51fb093882cefefaf4403769d7f56cdc586f006affc3e29
TR-01216,07/08/25,2025-08-01,PES,ACC-00007,DESPESA,"R$ 2.140,90",2083.28,BRL,Apólice de seguro - PES,21,TRANSFERENCIA,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1216,5090b5443860c3906f6b72a41b449d00e7fb26c49a7e4919b066c15b90c13edd
TR-01217,2025/08/11,2025-08-01,COMP,ACC-00007,RECEITA,2333.84,"R$ 2.333,84",BRL,Desconto concedido em operação de COMP,38,TRANSFERENCIA,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1217,3e232a58496a9169fc2b0c1af7a53efee0a32fe66feed673183d85a0e87c0855
TR-01218,Aug 15 2025,2025-08-01,COM,ACC-00007,DESPESA,2.022,"R$ 2.022,30",BRL,Hospedagem em viagem a serviço de COM,19,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1218,32f1d73c382364f930c5691ac0a6e9f092c06c4ecaef66f0adffe67748c57298
TR-01219,19-08-2025,2025-08-01,COM,ACC-00007,RECEITA,"R$2277,88",2.278,USD,Honorários profissionais contratados por COM,11,CARTAO,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1219,81f4ba411e092a1750291270a7a0539bcad65a4cceec0f9676696fd6c9880927
TR-01220,11-08-2025,2025-08-01,ESG,ACC-00007,DESPESA,2133,2081,BRL,Participação nos resultados vinculada a ESG,34,BOLETO,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1220,70384ad363775bc3b28f94f08d40a5b92ae04887db11626157055646ccd3e7e5
TR-01221,08-08-2025,2025-08-01,MKT,ACC-00007,DESPESA,"R$2368,86","R$ 2.368,86",BRL,Apólice de seguro - MKT,21,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1221,6cbc5594309f0301d0f88a53ed01921bb20094739c8e3622576f8f4c4bbe565c
TR-01222,2025/08/15,2025-08-01,CTB,ACC-00007,RECEITA,2.584,"R$2583,81",BRL,Prestação de serviço para área CTB,1,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1222,f4c164fee7d8542af6a8c07c6add0113ad94264e42327e82379e0f047816aa73
TR-01223,Aug 07 2025,2025-08-01,CTB,ACC-00007,DESPESA,2132.77,"R$ 2.132,77",BRL,Aquisição de material operacional - CTB,2,TED,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1223,ea4f8b2aaa73b3935774badc61a173aadf45e37cd91b9cffa1bed2346de47127
TR-01224,14/08/25,2025-08-01,LOG,ACC-00007,DESPESA,"R$2429,42","2.374,32",BRL,Prestação de serviço para área LOG,1,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1224,3968b3a8c0ed757f69b2193f21f7acea532483ec524f62f56c2f9eb1013faa0a
TR-01225,08-18-2025,2025-08-01,FIN,ACC-00007,DESPESA,"R$2297,78",2265.55,BRL,Licenciamento de software - FIN,5,TRANSFERENCIA,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1225,9a5d52986f38adc76ea8c62882a5f4c97a3bd754bfbb07ef50453f2b06eeb213
TR-01226,15-08-2025,2025-08-01,ATD,ACC-00007,DESPESA,"R$ 2.167,34","2.167,34",BRL,Serviço de tecnologia contratado por ATD,5,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1226,c31a940b3539a24c81b75d8f22b2f996c774b34d815fcf5aa7ef5feed8e7f635
TR-01227,2025/08/25,2025-08-01,PES,ACC-00007,DESPESA,"R$2253,64","R$2253,64",BRL,Suporte técnico para sistemas de PES,29,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1227,293eb0c933808c9b1dc890198fc426bc1f8c4d6b49d24c014352fd7688f1d164
TR-01228,2025-08-05,2025-08-01,ESG,ACC-00007,DESPESA,2.564,2.564,USD,Campanha institucional - ESG,4,CARTAO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1228,1dbcb52adbd2fdf9820bbf9db2c9e30b406359c365985385a0cddef62e838232
TR-01229,Aug 25 2025,2025-08-01,SEC,ACC-00007,RECEITA,"R$2213,78",2213.78,BRL,Assessoria legal vinculada à área SEC,7,TRANSFERENCIA,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1229,2274e953614fbde27e5c04a5503c4c8dc164d0ea70690d89f27ec7c9f23beae2
TR-01230,08-18-2025,2025-08-01,FIN,ACC-00007,RECEITA,"R$2567,14",2567.14,BRL,Prestação de serviço para área FIN,1,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1230,be2b65767a8b7f13b10f92b71a5488088dad25da2a7746e3ea5c272eecb1727d
TR-01231,08/08/2025,2025-08-01,PES,ACC-00007,DESPESA,2225.29,2193,BRL,Custo operacional associado a PES,8,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1231,d97d57f3f6e785d77e1275539621307b8794eddcff2edbabfd4181b9f6495b2f
TR-01232,2025-08-07,2025-08-01,COM,ACC-00007,DESPESA,"R$ 1.955,49","1.935,81",BRL,Despesa operacional - COM,8,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1232,a583a1e159bd2f24db3e579703cad23e3ac9ae2715997ca8417d5954fdeaf5bc
TR-01233,Aug 22 2025,2025-08-01,RH,ACC-00007,RECEITA,"R$ 2.219,34",2.185,BRL,Reparo de frota vinculado à área RH,17,PIX,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1233,58e77b974cffabae12501036736de532a129dc4f3add0d1a9d5462cf309c5537
TR-01596,22-08-2025,2025-08-01,FIN,FORN-00009,DESPESA,"4.819,37","R$ 4.674,74",BRL,Certificado digital adquirido por FIN,26,BOLETO,ATRASADO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1596,3b33686087d969e17347d3de134052f774c7dc3465cc7990415292af0c497288
TR-01597,2025/08/18,2025-08-01,RH,FORN-00009,RECEITA,"R$ 4.658,60","R$ 4.658,60",BRL,Encargos de empréstimo vinculados a RH,23,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1597,83e6805be1ecff53909f84c42e6369c6a718646221ea8b13ade54f2a8f8dce68
TR-01598,Aug 04 2025,2025-08-01,FIN,FORN-00009,DESPESA,"R$ 4.128,51","4.128,51",BRL,Diária de hotel para equipe FIN,19,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1598,fc3c233002c8b2c36660d1dab54137191e7f180ebc6d63eccef6943493b590eb
TR-01599,25/08/25,2025-08-01,OP,FORN-00009,DESPESA,4463.10,"4.463,10",BRL,Despesa de RH - OP,6,TRANSFERENCIA,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1599,fd5af117840b2abb1486096bedc781fa8116bfd559288f6d3cd0a2270a975264
TR-01600,Aug 20 2025,2025-08-01,VND,FORN-00009,DESPESA,"4.395,58","R$ 4.395,58",BRL,Propaganda e divulgação para área VND,13,TED,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1600,f12d0b5dfc95531825548ab9a8b8e8c4dae3bd55fd05c1be3402f1548e8df650
TR-01601,2025/08/14,2025-08-01,TI,FORN-00009,RECEITA,"4.710,00",4550,BRL,Despesa de RH - TI,6,BOLETO,PAGO,158bb200-3c19-4a30-8ba9-93beed6d8ee5,2025-09-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1601,12eccf5d1960f2afa1abe6ecf2aa245619341a1531ae933897f372ea5aba6529
