id_transacao_raw,data_transacao,data_competencia,id_area_raw,id_fornecedor_raw,tipo_transacao,valor_bruto,valor_liquido,moeda,descricao,id_categoria_raw,forma_pagamento,status_pagamento,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
TR-00400,2025-11-26,2025-11-01,PES,FORN-00003,DESPESA,2019.3658367640803,2019.3658367640803,BRL,Compra de insumos para setor PES,2,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,400,3b63371254eff5ff8b2398c65c956b2ddfba17702ec7a5c2f97dabb41782baba
TR-00401,2025-11-27,2025-11-01,COMP,FORN-00003,DESPESA,2423.8305876027434,2423.8305876027434,USD,Aquisição de material operacional - COMP,2,BOLETO,CANCELADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,401,ec0b71db3c83931299b34a9412904256420a97b9058dabf903f56ffe3e453c20
TR-00402,2025-11-17,2025-11-01,COMP,FORN-00003,RECEITA,1991.8741992374376,1991.8741992374376,BRL,Prestação de serviço para área COMP,1,TRANSFERENCIA,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,402,71c5dc037f3b63e746022feeb2a352797d9febd34d8b0a347c879e778cb5dbbb
TR-00403,2025-11-12,2025-11-01,OP,FORN-00003,DESPESA,2027.2889544083487,2027.2889544083487,BRL,Prestação de serviço para área OP,1,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,403,3d3741b26a122fbd7876cfd50bae76aad884e9b6890319f79c25fad717a2407e
TR-00404,2025-11-17,2025-11-01,MKT,FORN-00003,DESPESA,2217.9453179144302,2131.424144348804,BRL,Aquisição de material operacional - MKT,2,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,404,76b09219efc7ae19feaeae29a6fd8ca0021d32b215be99c8aac2fc29b1ecd580
TR-00405,2025-11-05,2025-11-01,COM,FORN-00003,RECEITA,2200.0795196371932,2200.0795196371932,BRL,Abatimento comercial registrado em COM,38,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,405,614b6cb03abc137111167898567fef05024b6fb9cd4a4c536d333d654ba00ed3
TR-00406,2025-11-10,2025-11-01,COMP,FORN-00003,DESPESA,2063.6493002500374,1984.401386547753,BRL,Apólice de seguro - COMP,21,TRANSFERENCIA,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,406,c07d23363d655b545e49b58f16dbbd86b909c1989f2512efa91a3016de831839
TR-00407,2025-11-24,2025-11-01,OP,FORN-00003,DESPESA,2544.217300238424,2502.6316968300866,BRL,Reparo e conservação de instalações - OP,10,TED,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,407,5a420910105db7eca7bae6577bea72c938f64a6745135dcccb7c951716241e74
TR-00408,2025-11-19,2025-11-01,FIN,FORN-00003,RECEITA,899.2007924007358,899.2007924007358,BRL,Campanha institucional - FIN,4,TRANSFERENCIA,CANCELADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,408,274243e7f00fc00479be5fa19bfcda63f53e35507c82312c8d98410f46e4e6f7
TR-00409,2025-11-10,2025-11-01,RH,FORN-00003,RECEITA,2113.514769043782,2063.194407438847,BRL,Prestação de serviço para área RH,1,TRANSFERENCIA,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,409,f9d609d76ede2f4a3f204b2f39318856cd5f06861570c8c9af10869607585688
TR-00410,2025-11-13,2025-11-01,ADM,FORN-00003,RECEITA,1773.2000832567628,1773.2000832567628,BRL,Custo operacional associado a ADM,8,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,410,1c022b78d099081f761fe85081f302df5d4061f5a8ec7a0f22017ad39d006c37
TR-00411,2025-11-05,2025-11-01,LOG,FORN-00003,DESPESA,2085.4009820684682,2085.4009820684682,BRL,Despesa operacional - LOG,8,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,411,88fcf9a05469477f4aeafb7675788a54b14e7d0b3d326cb12aa610e9680b8d36
TR-00412,2025-11-24,2025-11-01,RH,FORN-00003,RECEITA,1883.5631371542036,1813.1460606719756,BRL,Renovação de certificados digitais - RH,26,CARTAO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,412,370ea8e47d4026f8b44410b16eea84a4b7ea040fec6d1c4de9f6fa496998426a
TR-00413,2025-11-11,2025-11-01,MKT,FORN-00003,DESPESA,1961.745070739751,1874.1109481169192,BRL,Reparo de hardware solicitado por MKT,28,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,413,8b51bf00ca7e56bedffbc3db8915662075dabe59e64bde9eccde69d959d38ace
TR-00414,2025-11-17,2025-11-01,QAS,FORN-00003,DESPESA,1768.045964540645,1768.045964540645,USD,Manutenção estrutural vinculada à área QAS,3,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,414,a88754afa14c3c7fdb12827b7cc8826f28474ec2b0849fb69ce92907a60a6dda
TR-00415,2025-11-27,2025-11-01,PRD,FORN-00003,DESPESA,1966.411861814343,1966.411861814343,BRL,Reparo de hardware solicitado por PRD,28,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,415,bc532cba41964a36a8757cd5f3786f6be70f1ee95b19193140ee1fd6823f6872
TR-00416,2025-11-10,2025-11-01,COMP,FORN-00003,DESPESA,2133.90749266919,2133.90749266919,BRL,Comissão recebida por COMP,33,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,416,6f83aea00da624eaa93f83d2be01115836d95b6d0750036c52954381bab5f244
TR-00417,2025-11-24,2025-11-01,JUR,FORN-00003,DESPESA,2098.12218593254,2098.12218593254,BRL,Assessoria contábil prestada a JUR,25,TED,ATRASADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,417,e61f670dbfddd8b5a4d47a8b0785cd83748aeb14a470764354a1125c4cb0dac9
TR-00499,2025-11-18,2025-11-01,PES,FORN-00004,RECEITA,3461.428597977668,3290.866258259802,BRL,Despesa de infraestrutura - PES,3,TED,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,499,c9604409652ceb09bd3db2612f77ed9a58a6cbbc2a60d159aa8f3f45e4cf4f05
TR-00500,2025-11-18,2025-11-01,COMP,FORN-00004,RECEITA,4329.210693994094,4262.178777677955,BRL,Prestação de serviço para área COMP,1,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,500,4137cb7686b917488f6b2cd6da1d93ca86a3718b82ff2694f637497c02c2ed5c
TR-00501,2025-11-05,2025-11-01,ATD,FORN-00004,RECEITA,4626.530675433212,4626.530675433212,BRL,Contrato de serviço - setor ATD,1,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,501,07b8fcb2bf2aad375acb681e6ed9a09d9c0ae212492bf5679312c04e0583b67a
TR-00502,2025-11-03,2025-11-01,FIN,FORN-00004,RECEITA,4105.561678806246,4105.561678806246,BRL,Serviço relacionado a recursos humanos (FIN),6,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,502,4c7ffbe1951bfe624bed1d8fc166d9f014f4daa5747330e171459471509e6111
TR-00503,2025-11-21,2025-11-01,ADM,FORN-00004,RECEITA,4494.659883917384,4494.659883917384,BRL,Despesa de refeição em deslocamento (ADM),20,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,503,417e0a8116fa2d22bedb9c627fd1fe5d6c2104f3e8e808949017569e388e66d3
TR-00504,2025-11-26,2025-11-01,RH,FORN-00004,DESPESA,4186.318378731051,4186.318378731051,BRL,Abastecimento de veículos - RH,16,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,504,2e0e20d1865fc5172865b54530185e230f33ca79b560f84777d2589094fe5e9c
TR-00505,2025-11-17,2025-11-01,PES,FORN-00004,DESPESA,4000.772542815426,4000.772542815426,BRL,Despesa de refeição em deslocamento (PES),20,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,505,4293de4286f27b079a80a4da58e0ceca98eed23d9ae5420dad55c565f4d721be
TR-00506,2025-11-17,2025-11-01,RH,FORN-00004,DESPESA,4458.812476945338,4458.812476945338,BRL,Compra de insumos para setor RH,2,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,506,7bcea54eb91939eb37fdc014336ed09c124cd397f5c189d6f4ddd67fa0d660b3
TR-01644,2025-11-18,2025-11-01,SEC,FORN-00009,RECEITA,3732.489023030418,3648.066288017752,BRL,Despesa de infraestrutura - SEC,3,TED,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1644,2fdb7c160e540b77135512f5ec8f4c6611ace6213120321308dfd62e3d23a447
TR-01645,2025-11-13,2025-11-01,JUR,FORN-00009,DESPESA,5219.068072075615,5219.068072075615,BRL,Custo operacional associado a JUR,8,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1645,a034a6b2dbc1585d8bd4f883b48ff9595212276793e8ca53d154399e1689dc25
TR-01646,2025-11-11,2025-11-01,VND,FORN-00009,RECEITA,4711.696903774551,4711.696903774551,BRL,Estorno de receita - VND,39,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1646,45ae7ef518febd00797308ea1e4f7cdc5a3eb496f4db5f75b4d7151bb808305a
TR-01647,2025-11-12,2025-11-01,OP,FORN-00009,DESPESA,4551.483789846527,4551.483789846527,BRL,Serviço especializado solicitado por OP,1,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1647,06f72a144844885f60f82ebaac0b09232e16eade5c6f224401f40d3e5e5c44e0
TR-01648,2025-11-05,2025-11-01,FIN,FORN-00009,RECEITA,4261.912237848879,4261.912237848879,BRL,Campanha institucional - FIN,4,BOLETO,ATRASADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1648,9dbcc6921863b2395c83b2b5bfe8d3f40b8e2690622990ee72f246a8b22afdf7
TR-01649,2025-11-10,2025-11-01,ADM,FORN-00009,DESPESA,4342.1072304609,4342.1072304609,BRL,Investimento em marketing corporativo (ADM),4,PIX,CANCELADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1649,ba674ef6338127eed8d4610dd39c0af247bef95f70087ac3387cfc233fa8ebd5
TR-01650,2025-11-18,2025-11-01,ADM,FORN-00009,DESPESA,4231.513781051831,4065.474631133921,BRL,Manutenção estrutural vinculada à área ADM,3,CARTAO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1650,e9354d31943e8841d3bb7f91ad52996d137ca37b14d7affc1165f90037362782
TR-01651,2025-11-12,2025-11-01,ADM,FORN-00009,DESPESA,3788.2104029006023,3672.088278653289,BRL,Contrato de consultoria externa - ADM,12,BOLETO,CANCELADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1651,647d09c33b02dc86ecdaadc6a19415dd8d0d39468f57bd6a116380e9720ea71a
TR-01652,2025-11-04,2025-11-01,MKT,FORN-00009,RECEITA,4262.68407217165,4262.68407217165,BRL,Despesa de infraestrutura - MKT,3,BOLETO,CANCELADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1652,3a9f20ad72c115503084ebab78eac8ade327b23a5a612ef64b259e1dc44b459b
TR-01653,2025-11-11,2025-11-01,ESG,FORN-00009,DESPESA,3942.2334025459795,3942.2334025459795,BRL,Alienação de bem patrimonial - ESG,35,PIX,ATRASADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1653,8b8e050bdb91b6e9af2802ed76d9326b2be7b312009132bdb967cd02240172e8
TR-01654,2025-11-24,2025-11-01,COMP,FORN-00009,RECEITA,4597.922061769323,4597.922061769323,BRL,Campanha institucional - COMP,4,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1654,5d95403f7a4d3735f8fe9c8310124a010710fca5c96534d191eca0e89a141962
TR-01655,2025-11-24,2025-11-01,OP,FORN-00009,DESPESA,14081.28611235588,13910.541523301463,BRL,Manutenção de equipamentos de OP,28,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1655,43c87d67a0aba228757f67f6d98f1e2f8707f3a40f9ef42d87d38bf93fe9aa31
TR-01656,2025-11-19,2025-11-01,LOG,FORN-00009,DESPESA,4976.0908592545275,4783.743020539106,BRL,Prestação de serviço para área LOG,1,BOLETO,CANCELADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1656,1b5f9c70ac5b491c9624b23997c6628d26f548f75caabd42ff0f08d7a500914f
TR-01900,2025-11-17,2025-11-01,MKT,FORN-00010,DESPESA,2525.537266900221,2525.537266900221,BRL,Serviço de tecnologia contratado por MKT,5,TED,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1900,5b8b3a789c163c1a015ddc5426c6223d7a686f7406377c4fa9b2bac7d66988f6
TR-01901,2025-11-07,2025-11-01,FIN,FORN-00010,DESPESA,2228.984543579941,2184.1304597165777,BRL,Despesa de infraestrutura - FIN,3,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1901,e4cf6af28b33c71eee1184ea24383e392c1cbac4e99d52f23a97ae284ad4a3c8
TR-01902,2025-11-10,2025-11-01,OP,FORN-00010,DESPESA,2338.5269016115517,2338.5269016115517,BRL,Desconto concedido em operação de OP,38,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1902,8d6483b09238630253dcceffb54b3b42a7174cb78bfa860582bca9fd093e490d
TR-01903,2025-11-10,2025-11-01,TI,FORN-00010,DESPESA,1919.3025149447183,1919.3025149447183,BRL,Serviço especializado solicitado por TI,1,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1903,47004eb13915114f1daef0848ff0ad4ce4e2afda71d5e3e7e994edff45bd4096
TR-01904,2025-11-13,2025-11-01,ADM,FORN-00010,RECEITA,1861.0810389423507,1861.0810389423507,BRL,Apólice de seguro - ADM,21,TRANSFERENCIA,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1904,02ca76746d44d1c7f5ebf16c6877f8780b66989cb33ffa60510772ab5d783f63
TR-01905,2025-11-17,2025-11-01,COM,FORN-00010,DESPESA,2096.366818607203,2036.4265650138339,BRL,Prestação de serviço para área COM,1,TRANSFERENCIA,ATRASADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1905,d66c00ab43a11a2dad15e87c19fee656734187919aebf9da51a2a92dfb9c253c
TR-01906,2025-11-17,2025-11-01,PRD,FORN-00010,RECEITA,1869.5376090518491,1794.0774627955059,BRL,Despesa operacional - PRD,8,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1906,5564cbffc8ae16916ee3ce3b82d514f17e57c549529bab57f87c04d2757565b2
TR-01907,2025-11-11,2025-11-01,PRD,FORN-00010,RECEITA,2192.6502283226487,2192.6502283226487,BRL,Passagem aérea para colaborador de PRD,18,CARTAO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1907,c9f7566e81d84d58794093cca39a5a39b4e230244a7ee29e5a3d24ecd7ffa37d
TR-01908,2025-11-10,2025-11-01,LOG,FORN-00010,DESPESA,1965.9577952308914,1885.052688877411,BRL,Promoção e atividade externa - LOG,14,CARTAO,ATRASADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1908,2fce82a5955b9692eb424323fca56fc993e2a512f59740521b7e06952f7cf866
TR-01909,2025-11-17,2025-11-01,JUR,FORN-00010,DESPESA,2167.1062926032146,2132.448762922566,BRL,Serviço especializado solicitado por JUR,1,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1909,9ac8257d455e0628d19a45a44ac6766462592661745de891f898ff15a93b8899
TR-01910,2025-11-12,2025-11-01,SEC,FORN-00010,DESPESA,2089.734447757158,2039.5550108361372,BRL,Contrato de serviço - setor SEC,1,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,1910,25ebc304ded7053208fb39941f53475d2f7c0215c9fcd570eea3dddda8b72d4a
TR-03013,2025-11-17,2025-11-01,OP,ACC-00014,DESPESA,9446.11787375218,9446.11787375218,BRL,Custo operacional associado a OP,8,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3013,c0f92eacc9fd544c4c62c08b0c9c389107aa13f57318e48cfd9afbaa6b2213eb
TR-03014,2025-11-13,2025-11-01,ESG,ACC-00014,DESPESA,2186.239451083637,2186.239451083637,BRL,Serviço relacionado a recursos humanos (ESG),6,BOLETO,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3014,6e0e747efa42a55105b532a901c050d77d2bf7c488c57cd31010264e8cfa55ac
TR-03015,2025-11-20,2025-11-01,OP,ACC-00014,RECEITA,2426.2970648544606,2426.2970648544606,BRL,Receita de comissão comercial - OP,33,TED,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3015,61d6b14ed0d8dff4be7fe6a9725f51235bc04aeca3b440b94a7f23e7816ca840
TR-03016,2025-11-17,2025-11-01,ATD,ACC-00014,DESPESA,2487.476513946472,2487.476513946472,BRL,Custo operacional associado a ATD,8,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3016,753f48bce521f766eb3b4e0fc6eaf61d54112b4966f78ff8474a1a7ad588ad5c
TR-03017,2025-11-17,2025-11-01,PES,ACC-00014,DESPESA,2598.0268527190738,2598.0268527190738,USD,Contrato de conectividade para área PES,9,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3017,5f6424212307ab18ead56c993bd5c32eb8fb2da33c691bd0c38953a19c396288
TR-03018,2025-11-18,2025-11-01,COMP,ACC-00014,RECEITA,2769.4835543974596,2769.4835543974596,BRL,Compra de insumos para setor COMP,2,BOLETO,CANCELADO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3018,8b0ff6e31309cd817414071e63fa7354f7e87aeeca0406a428476e7b5918d1e6
TR-03019,2025-11-24,2025-11-01,ADM,ACC-00014,RECEITA,2337.149841495282,2337.149841495282,BRL,Juros sobre operação financeira - ADM,23,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3019,d4eff10a5b1d8a3c64fb5ab7580c440090e603aaf05563b2a70bc98ce29686de
TR-03020,2025-11-05,2025-11-01,RH,ACC-00014,DESPESA,2580.560494358692,2500.805489730408,EUR,Combustível e lubrificantes para frota (RH),16,PIX,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3020,3fa3ec757033f7f0a305aeec3dfe13565f2e7dc83baf5ff98c88a8ad929e7338
TR-03021,2025-11-14,2025-11-01,JUR,ACC-00014,DESPESA,3082.9102203614298,2933.287988015792,BRL,Honorários jurídicos - JUR,7,TRANSFERENCIA,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3021,b6b4809a4004a5ea07e596b46d2670278ee1c586e9a71166597fe34e5bbe9ef7
TR-03022,2025-11-17,2025-11-01,QAS,ACC-00014,RECEITA,2608.7036430440576,2608.7036430440576,BRL,Campanha institucional - QAS,4,TRANSFERENCIA,PAGO,84a428f5-785e-4718-9700-25c2ed03bd0b,2025-12-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,3022,f13f2fcac5e6dd4bbfabf9735abbf90ee7e36fc00b7f1a11561a50947e332537
